station_id,year,arome_tmin,sencrop_tmin
11535,2024,3.0,1.2477196885428254
11535,2024,10.3,9.764222222222225
11535,2024,8.0,7.566666666666666
11535,2024,6.0,5.300000000000001
11535,2024,4.1,4.264961067853171
11535,2024,0.2,-1.8475555555555556
11535,2024,6.1,6.913703703703703
11535,2024,4.8,4.813830181683351
11535,2024,12.4,12.499925843529848
11535,2024,10.8,10.71351851851852
11535,2024,2.0,0.9000000000000001
11535,2024,1.2,-0.711074074074074
11535,2024,6.9,6.93288888888889
11535,2024,1.3,-0.172
11535,2024,2.6,1.2459859415464298
11535,2024,4.5,3.4584074074074067
11535,2024,10.9,10.280059193488716
11535,2024,9.6,9.122777777777776
11535,2024,10.9,10.385867554568998
11535,2024,9.9,9.535444444444446
11535,2024,6.6,4.292999999999999
11535,2024,8.5,8.34614814814815
11535,2024,3.7,2.625305216426193
11535,2024,1.0,-0.6488888888888891
11535,2024,-0.9,-1.9401557285873192
11535,2024,6.0,5.828412874583795
11535,2024,3.4,2.2196296296296296
11535,2024,8.3,8.009703703703703
11535,2024,6.9,6.628148148148149
11535,2024,5.8,5.461555555555555
11535,2024,3.5,1.528861330326945
11535,2024,9.4,8.69062962962963
11535,2024,4.1,3.628
11535,2024,4.5,5.199999999999999
11535,2024,4.0,3.9726666666666666
11535,2024,2.8,2.320865704772475
11535,2024,2.6,0.8193333333333332
11535,2024,8.4,9.91777777777778
11535,2024,7.6,7.159748427672957
11535,2024,5.4,5.574
11535,2024,6.8,7.301037037037037
11535,2024,8.4,8.642592592592592
11535,2024,4.3,2.924084350721421
11535,2024,5.8,4.0
11535,2024,6.1,4.024805339265851
11535,2024,8.4,8.30111234705228
11535,2024,10.5,9.667407407407406
11535,2024,11.0,11.598962962962965
11535,2024,6.9,5.378666666666667
11535,2024,8.3,7.274592592592593
11535,2024,13.9,12.633333333333333
11535,2024,11.2,11.666666666666666
11535,2024,5.8,3.730666666666666
11535,2024,4.8,3.938148148148148
11535,2024,8.7,8.107555555555555
11535,2024,4.2,3.722358175750835
11535,2024,7.7,7.851909529106416
11535,2024,12.0,13.289877641824251
11535,2024,12.9,11.90725925925926
11535,2024,10.6,10.823507601038193
11535,2024,7.3,7.321357063403783
11535,2024,6.5,4.973732889382168
11535,2024,9.8,9.673629629629628
11535,2024,7.2,5.633333333333332
11535,2024,8.1,7.254814814814814
11535,2024,7.6,5.49322974472808
11535,2024,10.4,8.800185185185185
11535,2024,10.5,8.739955604883463
11535,2024,9.3,8.271703703703704
